DATE,tas,tasmin,tasmax,pr
2001-05-13,23.535500000000013,18.203599999999994,32.23480000000001,1.2216960000000001
2001-05-14,23.197500000000048,19.508700000000033,30.770700000000033,3.501792
2001-05-15,22.188500000000033,20.157100000000014,24.802700000000016,5.007744
2001-05-16,22.712300000000027,19.29200000000003,28.673400000000015,7.358688
2001-05-17,22.585800000000006,18.93300000000005,27.406300000000044,7.107264
2001-05-18,22.377700000000004,17.7432,28.534100000000024,2.54448
2001-05-19,23.52430000000004,18.356100000000026,31.126599999999996,1.75824
2001-05-20,23.725700000000018,18.430000000000007,31.372100000000046,4.234464
2001-05-21,24.614300000000014,18.66610000000003,33.151400000000024,0.795744
2001-05-22,24.13870000000003,19.724300000000028,32.26370000000003,2.438208
2001-05-23,23.97210000000001,19.387400000000014,30.92440000000005,2.754432
2001-05-24,24.016099999999994,19.555800000000033,31.091499999999996,4.355424
2001-05-25,23.86650000000003,19.914800000000014,30.719300000000032,3.204576
2001-05-26,23.97610000000003,20.641800000000046,30.928800000000024,5.979743999999999
2001-05-27,22.81230000000005,20.917100000000005,27.04880000000003,5.7153599999999996
2001-05-28,22.3236,19.27890000000002,29.338900000000024,2.843424
2001-05-29,23.004800000000046,19.253300000000024,30.25720000000001,1.9379520000000001
2001-05-30,23.41640000000001,19.539500000000032,29.2337,1.5223680000000002
2001-05-31,23.166800000000023,20.513000000000034,27.72810000000004,3.652128
2001-06-01,22.408500000000004,20.256200000000035,27.088900000000024,3.182976
2001-06-02,22.548500000000047,19.51490000000001,26.53370000000001,3.959712
2001-06-03,22.69040000000001,20.03770000000003,26.016400000000033,4.38912
2001-06-04,22.2937,19.457600000000014,25.910300000000007,5.80608
2001-06-05,21.709699999999998,18.21260000000001,27.012699999999995,5.733504
2001-06-06,21.954800000000034,17.763300000000015,27.57710000000003,6.432479999999999
2001-06-07,22.654800000000023,16.984700000000032,31.633800000000008,2.606688
2001-06-08,24.413200000000018,17.133700000000033,33.38080000000002,0.26784
2001-06-09,24.36420000000004,18.043200000000013,33.204200000000014,0.7240319999999999
2001-06-10,23.913100000000043,18.448000000000036,32.330700000000036,1.836864
2001-06-11,23.732200000000034,18.3091,32.50730000000004,2.666304
2001-06-12,23.83480000000003,17.877800000000036,32.27350000000001,1.060128
2001-06-13,24.061200000000042,17.524200000000008,32.82940000000002,0.923616
2001-06-14,24.559600000000046,18.188600000000008,33.18190000000004,0.585792
2001-06-15,24.57170000000002,19.010000000000048,32.872900000000016,0.8691840000000001
2001-06-16,24.41790000000003,19.257000000000005,32.258399999999995,1.336608
2001-06-17,24.383000000000038,19.29740000000004,32.83620000000002,1.8126719999999998
2001-06-18,24.48290000000003,20.754700000000014,31.013900000000035,2.158272
2001-06-19,23.882600000000025,21.511500000000012,30.31740000000002,13.386816
2001-06-20,23.14930000000004,21.5428,27.958200000000033,9.779616
2001-06-21,23.138800000000003,19.552400000000034,27.854300000000023,5.656607999999999
2001-06-22,23.864700000000028,19.921100000000024,29.841800000000035,4.083264
2001-06-23,23.89330000000001,19.796100000000024,30.690500000000043,3.5268479999999998
2001-06-24,23.19840000000005,19.70930000000004,29.314200000000028,4.4703360000000005
2001-06-25,23.0231,18.860900000000015,29.879400000000032,3.921696
2001-06-26,23.138400000000047,18.594100000000026,30.39390000000003,1.3452479999999998
2001-06-27,23.230200000000025,18.978300000000047,30.302400000000034,1.7072640000000001
2001-06-28,22.89960000000002,19.06110000000001,29.515000000000043,1.551744
2001-06-29,22.702800000000025,17.73150000000004,29.245100000000036,1.575072
2001-06-30,22.83370000000002,16.084600000000023,30.452500000000043,1.502496
2001-07-01,23.9563,15.931399999999996,33.610100000000045,0.55728
2001-07-02,24.279300000000035,16.296100000000024,33.91020000000003,0.279936
2001-07-03,24.95410000000004,18.069500000000005,33.789300000000026,0.48384
2001-07-04,25.305300000000045,18.63910000000004,33.97700000000003,0.7024320000000001
2001-07-05,25.103499999999997,18.938800000000015,34.002200000000016,1.280448
2001-07-06,24.70410000000004,19.182299999999998,32.80030000000005,1.772928
2001-07-07,24.57990000000001,18.981400000000008,32.05720000000002,1.065312
2001-07-08,24.824900000000014,18.977000000000032,32.45490000000001,0.676512
2001-07-09,24.449000000000012,19.227300000000014,31.235500000000002,1.521504
2001-07-10,24.81170000000003,18.658200000000022,32.99010000000004,1.586304
2001-07-11,25.03970000000004,18.40730000000002,34.45730000000003,1.25712
2001-07-12,25.01090000000005,18.47720000000004,33.26750000000004,1.756512
2001-07-13,24.225300000000004,19.4794,32.95600000000002,2.79072
2001-07-14,23.508500000000026,20.74640000000005,29.959699999999998,4.6638720000000005
2001-07-15,23.59650000000005,20.682100000000048,31.133200000000045,4.801248
2001-07-16,23.84740000000005,21.174000000000035,30.421400000000006,6.1966079999999994
2001-07-17,23.58540000000005,21.007000000000005,29.27320000000003,7.65936
2001-07-18,23.259900000000016,20.192000000000007,28.274900000000002,5.419872000000001
2001-07-19,23.839800000000025,21.11710000000005,29.991000000000042,5.147712
2001-07-20,23.556200000000047,20.498400000000004,29.768500000000017,4.320863999999999
2001-07-21,23.989900000000034,21.24430000000001,30.928800000000024,4.010688
2001-07-22,23.420200000000023,21.216600000000028,29.226500000000044,5.139072
2001-07-23,23.536,21.18720000000002,29.46690000000001,5.374944
2001-07-24,23.840100000000007,20.049500000000023,31.239000000000033,3.047328
