DATE,tas,tasmin,tasmax,pr
2058-05-31,26.342200000000048,22.196799999999996,32.41320000000002,2.459808
2058-06-01,26.224000000000046,21.216700000000003,33.565,1.649376
2058-06-02,25.993600000000015,21.68530000000004,33.13620000000003,2.9790720000000004
2058-06-03,25.770200000000045,21.94150000000002,33.22090000000003,2.239488
2058-06-04,25.90010000000001,22.70240000000001,32.09620000000001,1.73664
2058-06-05,25.65360000000004,23.0068,32.15810000000005,2.7164159999999997
2058-06-06,24.97750000000002,22.952300000000037,27.623000000000047,6.867936
2058-06-07,24.891099999999994,22.279600000000016,29.222800000000007,4.494528
2058-06-08,25.541300000000035,21.569800000000043,31.822100000000034,3.2866560000000002
2058-06-09,25.557000000000016,22.831800000000044,30.5582,3.0239999999999996
2058-06-10,24.956500000000005,22.83620000000002,28.40650000000005,3.281472
2058-06-11,25.922200000000032,22.842399999999998,31.972800000000007,2.0632319999999997
2058-06-12,26.211400000000026,22.341800000000035,32.14510000000001,2.225664
2058-06-13,26.1096,23.03660000000002,31.789500000000032,8.516448
2058-06-14,25.61420000000004,23.15500000000003,28.5788,4.680288
2058-06-15,25.848600000000033,22.16700000000003,31.62190000000004,2.0736
2058-06-16,26.684300000000007,21.977100000000007,33.642600000000016,0.89856
2058-06-17,27.569600000000037,22.835000000000036,34.480200000000025,0.26784
2058-06-18,26.40500000000003,22.899200000000008,31.054300000000012,0.711936
2058-06-19,26.18760000000003,23.37330000000003,32.460800000000006,11.833343999999999
2058-06-20,26.393200000000036,23.004800000000046,32.34140000000002,7.704288
2058-06-21,26.43900000000002,23.06170000000003,33.72410000000002,7.06752
2058-06-22,25.770700000000033,22.263800000000003,31.469700000000046,3.3816960000000003
2058-06-23,25.339400000000012,21.41700000000003,31.824700000000007,2.1712320000000003
2058-06-24,25.03540000000004,21.749400000000037,32.33770000000004,2.1902399999999997
2058-06-25,25.4418,21.7226,32.0215,1.4126400000000001
2058-06-26,25.716300000000047,21.772100000000023,32.02320000000003,1.4627519999999998
2058-06-27,25.633200000000045,22.270100000000014,32.091499999999996,1.657152
2058-06-28,25.502300000000048,21.46810000000005,32.089800000000025,2.26368
2058-06-29,25.33850000000001,21.87270000000001,32.3177,2.607552
2058-06-30,25.282500000000027,22.78490000000005,30.755700000000047,3.043872
2058-07-01,24.246800000000007,22.345500000000015,27.514400000000023,8.440415999999999
2058-07-02,24.07740000000001,22.123100000000022,29.736400000000003,5.355936
2058-07-03,24.802700000000016,21.122100000000046,31.898300000000006,1.267488
